,Time,Sentiment,Price
72,1902041611,0.10657642602495544,3452.22972314
73,1902041612,0.10699234997029117,3452.22972314
74,1902041613,0.10699234997029117,3452.22546187
75,1902041614,0.10574825287761334,3452.22546187
76,1902041615,0.10574825287761333,3452.22546187
77,1902041616,0.10453275571810053,3453.10081291
78,1902041617,0.10453275571810053,3453.10081291
79,1902041618,0.1033448834940312,3455.34072473
80,1902041619,0.09993790931290933,3455.34072473
81,1902041620,0.09885162768994288,3455.34072473
82,1902041621,0.09959273440931048,3456.21491897
83,1902041622,0.09415795180061486,3456.21491897
84,1902041623,0.09341684508124724,3456.21491897
85,1902041624,0.09241236287607256,3454.50642403
86,1902041625,0.09241236287607256,3454.50642403
87,1902041626,0.09241236287607256,3454.50642403
88,1902041627,0.09241236287607256,3456.78834675
89,1902041628,0.09241236287607256,3456.78834675
90,1902041629,0.09363425925925926,3460.31984988
91,1902041630,0.09336348860949924,3460.31984988
92,1902041631,0.09168759606938956,3460.31984988
93,1902041632,0.09119665057165056,3457.56238741
94,1902041633,0.09018685496267018,3457.56238741
95,1902041634,0.0911779193029193,3457.56238741
96,1902041635,0.09219100729517396,3454.28243165
97,1902041636,0.09322686130972647,3454.28243165
98,1902041638,0.09491225456815344,3453.02383543
99,1902041639,0.09491225456815344,3453.02383543
100,1902041640,0.09491225456815344,3453.02383543
101,1902041641,0.0959908029155188,3454.90554096
102,1902041642,0.09439279155188246,3454.90554096
103,1902041643,0.09439279155188246,3455.97562938
104,1902041644,0.09333219838837817,3455.97562938
105,1902041645,0.09333219838837817,3455.97562938
106,1902041646,0.09895017591646804,3454.47450852
107,1902041647,0.09895017591646804,3454.47450852
108,1902041648,0.09895017591646804,3454.47450852
109,1902041649,0.09895017591646804,3453.87056578
110,1902041650,0.09785072951739618,3453.87056578
111,1902041651,0.09785072951739618,3453.87056578
112,1902041652,0.09785072951739618,3453.9865225000003
113,1902041653,0.09752469752469753,3453.9865225000003
114,1902041654,0.09572353974527888,3453.9865225000003
115,1902041655,0.09463658322353974,3455.18131209
116,1902041656,0.0907087176108915,3455.18131209
117,1902041657,0.09215818903318904,3455.18131209
118,1902041658,0.08116917804417803,3452.53888897
119,1902041659,0.07593907828282828,3452.53888897
120,1902041800,0.04781225718725718,3453.70690194
121,1902041801,0.04781225718725718,3453.70690194
122,1902041802,0.04781225718725718,3453.70690194
123,1902041803,0.048686383061383065,3451.19973504
124,1902041804,0.05123465669351745,3451.19973504
125,1902041805,0.051891511266511266,3451.19973504
126,1902041806,0.05209771768316072,3450.82173209
127,1902041807,0.052765637140637145,3450.82173209
128,1902041808,0.05345090515545062,3450.82173209
129,1902041809,0.0599444116489571,3451.05693007
130,1902041810,0.05851275917065391,3451.05693007
131,1902041811,0.059292929292929286,3451.05693007
132,1902041812,0.059292929292929286,3452.73952145
133,1902041813,0.0585127591706539,3452.73952145
134,1902041814,0.0585127591706539,3452.73952145
135,1902041815,0.0585127591706539,3449.3486811
136,1902041816,0.0585127591706539,3449.3486811
137,1902041817,0.0585127591706539,3449.3486811
138,1902041818,0.057752853207398674,3450.90019745
139,1902041819,0.057752853207398674,3450.90019745
140,1902041820,0.05851275917065391,3450.90019745
141,1902041821,0.06424635970090514,3452.77097259
142,1902041822,0.06424635970090514,3452.77097259
143,1902041824,0.05775285320739865,3448.8755873000005
144,1902041825,0.05775285320739865,3448.8755873000005
145,1902041826,0.05775285320739865,3448.8755873000005
146,1902041827,0.057752853207398674,3452.57613851
147,1902041828,0.057752853207398674,3452.57613851
148,1902041829,0.057752853207398674,3452.85633959
149,1902041830,0.061885084612357324,3452.85633959
150,1902041831,0.05612041467304624,3452.85633959
151,1902041832,0.05940988835725676,3449.64063254
152,1902041833,0.05940988835725676,3449.64063254
153,1902041834,0.06269936204146731,3449.64063254
154,1902041835,0.0643939393939394,3448.7694538
155,1902041836,0.06527604815276047,3448.7694538
156,1902041837,0.0755500207555002,3448.7694538
157,1902041838,0.0755500207555002,3450.01557641
158,1902041839,0.07555002075550019,3450.01557641
159,1902041840,0.07555002075550019,3450.01557641
160,1902041841,0.08239933582399336,3451.33989245
161,1902041842,0.08239933582399336,3451.33989245
162,1902041843,0.08239933582399336,3447.0560638
163,1902041844,0.08239933582399336,3447.0560638
164,1902041845,0.08128583128583128,3447.0560638
165,1902041846,0.0822072072072072,3448.75274594
166,1902041847,0.08004385964912282,3448.75274594
167,1902041848,0.08004385964912282,3448.75274594
168,1902041849,0.0800438596491228,3448.12742632
169,1902041850,0.08004385964912282,3448.12742632
170,1902041852,0.08004385964912282,3451.70875954
171,1902041853,0.08094098883572566,3451.70875954
172,1902041854,0.08094098883572566,3451.93870391
173,1902041855,0.08094098883572566,3451.93870391
174,1902041856,0.08094098883572566,3451.93870391
175,1902041857,0.07988980716253442,3451.93870391
176,1902041858,0.07988980716253442,3453.30281277
177,1902041859,0.07988980716253442,3453.30281277
178,1902041900,0.07988980716253442,3452.52067514
179,1902041901,0.07988980716253442,3452.52067514
180,1902041902,0.07988980716253442,3452.52067514
181,1902041903,0.08094098883572566,3452.52067514
182,1902041904,0.08094098883572566,3454.85608818
183,1902041905,0.07839885339885339,3454.85608818
184,1902041906,0.07839885339885339,3454.68967667
185,1902041907,0.07839885339885339,3454.68967667
186,1902041908,0.08085585585585586,3454.68967667
187,1902041909,0.08085585585585586,3451.81741521
188,1902041910,0.08382800608828005,3451.81741521
189,1902041911,0.08382800608828005,3451.81741521
190,1902041912,0.0836165711165711,3453.80989475
191,1902041913,0.08298316498316498,3453.80989475
192,1902041914,0.08303703703703702,3453.80989475
193,1902041915,0.08303703703703702,3456.17088928
194,1902041916,0.08303703703703702,3456.17088928
195,1902041917,0.08303703703703702,3456.17088928
196,1902041918,0.08303703703703702,3452.20666444
197,1902041920,0.08303703703703702,3452.20666444
198,1902041921,0.08303703703703702,3450.66523264
199,1902041922,0.08415915915915917,3450.66523264
200,1902041923,0.08194444444444443,3450.66523264
201,1902041924,0.08095336930953369,3450.80134037
202,1902041925,0.08078078078078077,3450.80134037
203,1902041926,0.08078078078078077,3452.68457405
204,1902041927,0.0804312865497076,3452.68457405
205,1902041928,0.0804312865497076,3452.68457405
206,1902041929,0.0804312865497076,3454.34393251
207,1902041930,0.08043128654970763,3454.34393251
208,1902041931,0.08043128654970763,3454.34393251
209,1902041932,0.08437865497076022,3452.40054941
210,1902042101,-0.014206518308080809,3454.09440484
211,1902042102,-0.020977351641414142,3451.72307418
212,1902042103,-0.02361624053030303,3451.72307418
213,1902042104,-0.02860167464114832,3451.72307418
214,1902042105,-0.033560203094777565,3450.33117177
215,1902042107,-0.033560203094777565,3450.33117177
216,1902042108,-0.035312200956937795,3453.1664584
217,1902042109,-0.03668047664141414,3453.1664584
218,1902042110,-0.03668047664141414,3453.1664584
219,1902042111,-0.03668047664141414,3454.24888577
220,1902042112,-0.035663644015916734,3454.24888577
221,1902042113,-0.03768384603611876,3455.83220242
222,1902042114,-0.04498882575757576,3455.83220242
223,1902042115,-0.04498882575757576,3455.83220242
224,1902042116,-0.04898882575757575,3455.37992761
225,1902042117,-0.0591403409090909,3455.37992761
226,1902042118,-0.0591403409090909,3455.37992761
227,1902042119,-0.06182215909090909,3458.55395494
228,1902042120,-0.06382215909090909,3458.55395494
229,1902042121,-0.06382215909090909,3458.55395494
230,1902042122,-0.06382215909090909,3457.23177705
231,1902042123,-0.06382215909090909,3457.23177705
232,1902042124,-0.06382215909090909,3457.23177705
233,1902042125,-0.06717215909090908,3457.23177705
234,1902042126,-0.07167215909090907,3458.46518412
235,1902042127,-0.07537670454545455,3458.46518412
236,1902042129,-0.07537670454545455,3459.31966373
237,1902042130,-0.07287670454545454,3459.31966373
238,1902042131,-0.07341003787878787,3459.5469148
239,1902042132,-0.07465660391796754,3459.5469148
240,1902042133,-0.07465660391796754,3459.5469148
241,1902042134,-0.07591003787878786,3462.79800237
242,1902042135,-0.07701350627486991,3462.79800237
243,1902042136,-0.07701350627486991,3462.79800237
244,1902042137,-0.0725558712121212,3463.90387703
245,1902042138,-0.0725558712121212,3463.90387703
246,1902042139,-0.07573768939393939,3461.1581043000006
247,1902042140,-0.08461268939393937,3461.1581043000006
248,1902042141,-0.08461268939393937,3461.1581043000006
249,1902042142,-0.08729450757575757,3461.1581043000006
250,1902042143,-0.08929450757575758,3460.63106174
251,1902042144,-0.0931126893939394,3460.63106174
252,1902042146,-0.0906126893939394,3462.33292492
253,1902042147,-0.0906126893939394,3462.33292492
254,1902042148,-0.0906126893939394,3462.78746643
255,1902042149,-0.08811268939393939,3462.78746643
256,1902042150,-0.08811268939393939,3462.78746643
257,1902042151,-0.09898768939393937,3458.5095291000002
258,1902042152,-0.1009876893939394,3458.5095291000002
259,1902042153,-0.10298768939393936,3458.5095291000002
260,1902042154,-0.1068058712121212,3458.56855513
261,1902042155,-0.0998210227272727,3458.56855513
262,1902042156,-0.09698768939393937,3458.56855513
263,1902042157,-0.09698768939393937,3457.71738857
264,1902042158,-0.09698768939393937,3457.71738857
265,1902042159,-0.09698768939393937,3457.71738857
266,1902042200,-0.09698768939393937,3459.84944365
267,1902042202,-0.09698768939393937,3459.84944365
268,1902042203,-0.09065435606060604,3459.84944365
269,1902042204,-0.09265435606060604,3463.45760118
270,1902042205,-0.09065435606060604,3463.45760118
271,1902042206,-0.09065435606060604,3464.38799031
272,1902042207,-0.09065435606060604,3464.38799031
273,1902042208,-0.09065435606060604,3464.38799031
274,1902042209,-0.08752965258647076,3464.18256554
275,1902042210,-0.08865435606060608,3464.18256554
276,1902042211,-0.09065435606060604,3464.18256554
277,1902042212,-0.09265435606060604,3465.95291673
278,1902042213,-0.08865435606060604,3465.95291673
279,1902042214,-0.08933617424242422,3465.95291673
280,1902042215,-0.08733617424242424,3465.06457232
281,1902042216,-0.09092726507499233,3465.06457232
282,1902051638,0.106336486789073,3473.50050018
283,1902051639,0.10030200403045232,3473.50050018
284,1902051640,0.09742844081206148,3468.32783665
285,1902051641,0.09838741514167652,3468.32783665
286,1902051642,0.1002813545356159,3468.32783665
287,1902051643,0.10143401378315173,3468.1273884
288,1902051644,0.09568688734637013,3468.1273884
289,1902051645,0.09459953635379773,3468.1273884
290,1902051646,0.09459953635379773,3468.1273884
291,1902051647,0.09459953635379773,3465.87050436
292,1902051648,0.0967995255713279,3465.87050436
293,1902051649,0.09738092092016512,3467.4289635
294,1902051650,0.09738092092016512,3467.4289635
295,1902051651,0.0955854023427553,3467.4289635
296,1902051652,0.0955854023427553,3468.47408597
297,1902051653,0.0955854023427553,3468.47408597
298,1902051654,0.09672332379921668,3468.47408597
299,1902051655,0.09672332379921668,3467.22205371
300,1902051656,0.09910427618016904,3467.22205371
301,1902051657,0.09910427618016904,3467.22205371
302,1902051658,0.10386618094207377,3466.40018288
303,1902051700,0.10386618094207377,3466.40018288
304,1902051701,0.10386618094207377,3466.40018288
305,1902051702,0.10386618094207377,3469.17994818
306,1902051703,0.10386618094207377,3469.17994818
307,1902051704,0.10264422587216704,3466.81589738
308,1902051705,0.10264422587216704,3466.81589738
309,1902051706,0.10511758071246023,3466.81589738
310,1902051707,0.10544563075813077,3466.81589738
311,1902051708,0.10544563075813077,3467.03947716
312,1902051709,0.10544563075813077,3467.03947716
313,1902051710,0.10681505453421038,3465.94891095
314,1902051711,0.10681505453421038,3465.94891095
315,1902051712,0.10822051577808156,3465.94891095
316,1902051713,0.10822051577808156,3465.94891095
317,1902051714,0.10681505453421038,3465.53839916
318,1902051715,0.10681505453421038,3465.53839916
319,1902051716,0.09577609349524932,3468.85081304
320,1902051717,0.09902284674200257,3468.85081304
321,1902051718,0.09902284674200257,3468.85081304
322,1902051719,0.09902284674200257,3468.85081304
323,1902051720,0.09902284674200257,3467.10033153
324,1902051721,0.08979946314650263,3467.10033153
325,1902051722,0.08979946314650263,3467.18193912
326,1902051723,0.08979946314650263,3467.18193912
327,1902051724,0.08979946314650263,3467.18193912
328,1902051725,0.09099678932178933,3465.30615448
329,1902051726,0.09099678932178933,3465.30615448
330,1902051727,0.08802314735702894,3465.30615448
331,1902051728,0.08802314735702894,3465.30615448
332,1902051729,0.09012674284589872,3469.35449213
333,1902051730,0.08894785330703052,3469.35449213
334,1902051732,0.08508019758019758,3467.67138026
335,1902051733,0.08397143981559567,3467.67138026
336,1902051734,0.08397143981559567,3467.67138026
337,1902051735,0.08930513930513931,3469.51310561
338,1902051736,0.08930513930513931,3469.51310561
339,1902051737,0.08930513930513931,3470.08099865
340,1902051738,0.08455572205572205,3470.08099865
341,1902051739,0.08981451038413063,3470.08099865
342,1902051740,0.0760759262382639,3470.08099865
343,1902051741,0.06750754727728411,3468.77334793
344,1902051742,0.06750754727728411,3468.77334793
345,1902051743,0.06750754727728411,3468.43279908
346,1902051744,0.06750754727728411,3468.43279908
347,1902051745,0.06750754727728411,3468.43279908
348,1902051746,0.07079702096149465,3466.74863077
349,1902051747,0.07079702096149465,3466.74863077
350,1902051748,0.07079702096149465,3466.74863077
351,1902051749,0.06421807359307359,3466.74863077
352,1902051750,0.06421807359307359,3469.13708785
353,1902051751,0.06421807359307359,3469.13708785
354,1902051752,0.06507431457431458,3468.18808077
355,1902051753,0.07934965254044203,3468.18808077
356,1902051754,0.08040764790764791,3468.18808077
357,1902051755,0.08263912622465253,3468.66641107
358,1902051756,0.07688254727728412,3468.66641107
359,1902051757,0.07790764790764791,3468.66641107
360,1902051758,0.07524098124098122,3468.66641107
361,1902051759,0.07524098124098122,3468.25224393
362,1902051800,0.07524098124098122,3468.25224393
363,1902051801,0.07524098124098122,3467.74853623
364,1902051802,0.07524098124098122,3467.74853623
365,1902051803,0.07524098124098122,3467.74853623
366,1902051805,0.07524098124098122,3467.36981078
367,1902051806,0.07524098124098125,3463.84383134
368,1902051807,0.07524098124098125,3463.84383134
369,1902051808,0.07524098124098125,3463.84383134
370,1902051809,0.07238383838383837,3463.55506655
371,1902051810,0.09605050505050504,3463.55506655
372,1902051811,0.0952573682025737,3463.55506655
373,1902051812,0.0952573682025737,3463.55506655
374,1902051813,0.0952573682025737,3464.75147964
375,1902051814,0.0826914983164983,3464.75147964
376,1902051815,0.07938383838383839,3463.02558295
377,1902051816,0.06338383838383839,3463.02558295
378,1902051817,0.06338383838383839,3463.02558295
379,1902051818,0.06338383838383839,3463.02558295
380,1902051819,0.06665656565656565,3465.06695367
381,1902051820,0.069989898989899,3465.06695367
382,1902051821,0.06262489762489762,3466.37161107
383,1902051822,0.061789898989898985,3466.37161107
384,1902051823,0.061789898989898985,3466.37161107
385,1902051824,0.061789898989898985,3466.37161107
386,1902051825,0.061789898989898985,3464.00612401
387,1902051826,0.061789898989898985,3464.00612401
388,1902051827,0.05912323232323233,3465.39866154
389,1902051828,0.05778989898989899,3465.39866154
390,1902051829,0.060318979266347675,3465.39866154
391,1902051830,0.05596418732782368,3465.39866154
392,1902051831,0.054547372458764856,3464.70965566
393,1902051832,0.056990530303030286,3464.70965566
394,1902051833,0.0608764863828155,3463.93956112
395,1902051835,0.0601155303030303,3463.93956112
396,1902051836,0.0601155303030303,3463.93956112
397,1902051837,0.0601155303030303,3462.97946592
398,1902051838,0.0601155303030303,3462.97946592
399,1902051839,0.0613655303030303,3466.46604056
400,1902051840,0.06449053030303031,3466.46604056
401,1902051841,0.06214230916762563,3466.46604056
402,1902051842,0.06214230916762563,3461.86703381
403,1902051843,0.06214230916762563,3461.86703381
404,1902051844,0.06214230916762563,3464.55834008
405,1902051845,0.06214230916762563,3464.55834008
406,1902060952,0.017328722002635043,3420.16057007
407,1902060953,0.02215824915824915,3420.16057007
408,1902060954,0.01771380471380471,3420.16057007
409,1902060956,0.01771380471380471,3420.81597261
410,1902060957,0.01771380471380471,3420.81597261
411,1902060958,0.01771380471380471,3420.81597261
412,1902060959,0.01771380471380471,3416.58234653
413,1902061000,0.02784002818886539,3416.58234653
414,1902061001,0.02374098124098124,3415.56568262
415,1902061002,0.02374098124098124,3415.56568262
416,1902061003,0.02374098124098124,3415.56568262
417,1902061004,0.02374098124098124,3415.56568262
418,1902061005,0.02374098124098124,3416.02390809
419,1902061006,0.024320029563932,3416.02390809
420,1902061007,0.01995934959349593,3421.5613913
421,1902061008,0.019484126984126982,3421.5613913
422,1902061009,0.019484126984126982,3421.5613913
423,1902061010,0.019484126984126982,3420.03612844
424,1902061011,0.019484126984126982,3420.03612844
425,1902061012,0.019484126984126982,3420.03612844
426,1902061013,0.019484126984126982,3420.03612844
427,1902061014,0.019484126984126982,3417.29591634
428,1902061015,0.019484126984126982,3417.29591634
429,1902061016,0.019484126984126982,3415.93762032
430,1902061017,0.019484126984126982,3415.93762032
431,1902061018,0.01903100775193798,3415.93762032
432,1902061019,0.01903100775193798,3417.09833239
433,1902061020,0.01903100775193798,3417.09833239
434,1902061021,0.01903100775193798,3417.09833239
435,1902061022,0.01903100775193798,3417.09833239
436,1902061023,0.01903100775193798,3415.00875148
437,1902061024,0.01903100775193798,3415.00875148
438,1902061025,0.01903100775193798,3416.12038777
439,1902061026,0.01903100775193798,3416.12038777
440,1902061027,0.01903100775193798,3416.12038777
441,1902061028,0.01903100775193798,3416.12038777
442,1902061029,0.024280303030303027,3414.73718897
443,1902061030,0.02949612403100775,3414.73718897
444,1902061031,0.01859848484848484,3412.28006987
445,1902061032,0.01859848484848484,3412.28006987
446,1902061033,0.013217054263565887,3412.28006987
447,1902061034,0.013217054263565887,3412.28006987
448,1902061036,0.013217054263565887,3416.66799784
449,1902061037,0.01746212121212121,3417.65445054
450,1902061038,0.01746212121212121,3417.65445054
451,1902061039,0.01746212121212121,3417.65445054
452,1902061040,0.012629629629629626,3418.5364907
453,1902061041,0.012629629629629626,3418.5364907
454,1902061042,0.005833333333333333,3421.31850101
455,1902061043,0.005833333333333333,3421.31850101
456,1902061044,0.005833333333333333,3421.31850101
457,1902061045,0.005833333333333333,3421.17759162
458,1902061046,0.012754629629629621,3421.17759162
459,1902061047,0.012494331065759631,3421.17759162
460,1902061048,0.012244444444444441,3422.23000018
461,1902061049,0.012004357298474945,3422.23000018
462,1902061050,0.012004357298474945,3422.23000018
463,1902061051,0.012004357298474945,3422.23000018
464,1902061052,0.012004357298474945,3423.40175358
465,1902061053,0.012004357298474945,3423.40175358
466,1902061054,0.012004357298474945,3419.71124278
467,1902061055,0.012004357298474945,3419.71124278
468,1902061056,0.020657596371882084,3419.71124278
469,1902061057,0.025244444444444444,3419.71124278
470,1902061058,0.025244444444444444,3421.70047514
471,1902061059,0.023244444444444443,3421.70047514
472,1902061100,0.023244444444444443,3417.76082004
473,1902061101,0.022788671023965142,3417.76082004
474,1902061102,0.022788671023965142,3417.76082004
475,1902061103,0.017262824321647854,3419.51648063
476,1902061104,0.016522921522921518,3419.51648063
477,1902061105,0.02036907536907536,3419.51648063
478,1902061106,0.01998475319230036,3419.51648063
479,1902061107,0.01998475319230036,3418.9676555
480,1902061108,0.01998475319230036,3418.9676555
481,1902061109,0.01998475319230036,3418.88254424
482,1902061110,0.01998475319230036,3418.88254424
483,1902061111,0.01998475319230036,3418.88254424
484,1902061113,0.01998475319230036,3419.95863712
485,1902061114,0.01998475319230036,3419.95863712
486,1902061115,0.01998475319230036,3419.95863712
487,1902061116,0.019984753192300357,3422.54739745
488,1902061117,0.019984753192300357,3422.54739745
489,1902061118,0.019984753192300357,3420.54346314
490,1902061119,0.009003763121410173,3420.54346314
491,1902061120,0.009003763121410173,3420.54346314
492,1902061121,0.009183838383838376,3420.54346314
493,1902061122,0.009183838383838376,3418.64799217
494,1902061123,0.009183838383838376,3418.64799217
495,1902061124,0.009183838383838376,3417.69550281
496,1902061125,0.009183838383838376,3417.69550281
497,1902061126,0.0029692760942760872,3417.69550281
498,1902061127,0.0029692760942760872,3419.14812101
499,1902061128,0.007135942760942754,3419.14812101
500,1902061129,0.007135942760942754,3419.14812101
501,1902061130,0.012092352092352087,3419.14812101
502,1902061131,0.01617398474541331,3418.9633941
503,1902061132,0.01617398474541331,3418.9633941
504,1902061133,0.005544733044733042,3420.79371638
505,1902061134,0.009843243758338092,3420.79371638
506,1902061135,0.013616828663998472,3420.79371638
507,1902061136,0.009070998445998442,3420.52160468
508,1902061137,0.028301767676767668,3420.52160468
509,1902061138,0.01828574203574203,3420.52160468
510,1902061139,0.02213189588189588,3420.52160468
511,1902061140,0.01905497280497281,3420.09206023
512,1902061141,0.01869544501619973,3420.09206023
513,1902061142,0.0190549728049728,3420.68843623
514,1902061143,0.0190549728049728,3420.68843623
515,1902061144,0.01492186011053936,3420.68843623
516,1902061145,0.01905497280497281,3418.18723154
517,1902061146,0.01905497280497281,3418.18723154
518,1902061147,0.01869544501619973,3418.18723154
519,1902061148,0.01869544501619973,3418.18723154
520,1902061150,0.022052936775159,3413.68166904
521,1902061151,0.022052936775159,3418.79939731
522,1902061152,0.018015610651974292,3418.79939731
523,1902061641,0.04684391261095806,3407.77571255
524,1902061642,0.04614474973616765,3407.77571255
525,1902061643,0.04241340645258555,3406.61362259
526,1902061644,0.04241340645258555,3406.61362259
527,1902061645,0.04241340645258555,3406.61362259
528,1902061646,0.04305603382307928,3406.61362259
529,1902061647,0.04305603382307928,3406.56440579
530,1902061648,0.0404952848800505,3406.56440579
531,1902061649,0.0404952848800505,3406.55074238
532,1902061650,0.043683304822417716,3406.55074238
533,1902061651,0.043683304822417716,3406.55074238
534,1902061652,0.043683304822417716,3408.68614211
535,1902061654,0.043683304822417716,3408.68614211
536,1902061655,0.043683304822417716,3408.68614211
537,1902061656,0.041483891332681655,3409.87421102
538,1902061657,0.041483891332681655,3409.87421102
539,1902061658,0.0324742595746694,3409.28283797
540,1902061659,0.03657262023040711,3409.28283797
541,1902061700,0.03657262023040711,3409.28283797
542,1902061701,0.037182163900913896,3410.32811583
543,1902061702,0.03865982769584464,3410.32811583
544,1902061703,0.04204965820431922,3410.32811583
545,1902061704,0.04204965820431922,3410.33747245
546,1902061705,0.043621557840307836,3410.33747245
547,1902061706,0.043621557840307836,3410.33747245
548,1902061707,0.04221441081320113,3410.05677058
549,1902061708,0.04290645033472901,3410.05677058
550,1902061709,0.04221441081320113,3410.05677058
551,1902061710,0.04221441081320113,3408.80197228
552,1902061711,0.04221441081320113,3408.80197228
553,1902061712,0.04221441081320113,3408.80197228
554,1902061713,0.04221441081320113,3410.36215401
555,1902061714,0.0502789269422334,3410.36215401
556,1902061715,0.05164535090130328,3410.36215401
557,1902061716,0.05570414688358237,3410.36215401
558,1902061717,0.05570414688358237,3413.98929309
559,1902061718,0.05552086242610437,3413.98929309
560,1902061719,0.05620283045878284,3410.20355343
561,1902061720,0.05710932772424707,3410.20355343
562,1902061721,0.058045546211529825,3410.20355343
563,1902061722,0.058045546211529825,3410.20355343
564,1902061801,0.0595141254465025,3413.93786794
565,1902061802,0.053715510519946,3413.93786794
566,1902061804,0.053715510519946,3416.30123849
567,1902061805,0.053715510519946,3416.30123849
568,1902061806,0.053715510519946004,3416.30123849
569,1902061807,0.053715510519946004,3414.83444779
570,1902061808,0.05151609703020993,3414.83444779
571,1902061809,0.04751479687920365,3414.83444779
572,1902061810,0.0467228835978836,3411.15487766
573,1902061811,0.0467228835978836,3411.15487766
574,1902061812,0.0467228835978836,3411.15487766
575,1902061813,0.05175208501479688,3409.67851258
576,1902061814,0.0526443623426382,3409.67851258
577,1902061815,0.048334017515052,3409.67851258
578,1902061816,0.04751479687920365,3412.60689312
579,1902061817,0.04595693468644289,3412.60689312
580,1902061818,0.04595693468644288,3412.60689312
581,1902061819,0.044463960447567,3412.85715397
582,1902061820,0.04520502645502645,3412.85715397
583,1902061821,0.04520502645502645,3412.85715397
584,1902061822,0.04520502645502645,3413.26322849
585,1902061823,0.04520502645502645,3413.26322849
586,1902061824,0.04520502645502645,3413.26322849
587,1902061825,0.044463960447567015,3414.54089904
588,1902061826,0.043746799795186884,3414.54089904
589,1902061827,0.043746799795186884,3414.54089904
590,1902061828,0.043746799795186884,3416.77583885
591,1902061829,0.04702066011589821,3416.77583885
592,1902061830,0.05164084152179391,3416.77583885
593,1902061831,0.04953187003968254,3416.77583885
594,1902061833,0.04953187003968254,3412.71045812
595,1902061834,0.04497898485993724,3413.69190843
596,1902061835,0.04497898485993724,3413.69190843
597,1902061836,0.03945209484002588,3413.69190843
598,1902061837,0.03945209484002588,3412.76324243
599,1902061838,0.03945209484002588,3412.76324243
600,1902061839,0.03945209484002588,3412.76324243
601,1902061840,0.03137230703020177,3412.76324243
602,1902061841,0.03137230703020177,3412.77212474
