,Time,Sentiment,Price
109,2019/01/02 13:06,0.14200414640229456,3826.71709377
110,2019/01/02 13:07,0.14200414640229456,3826.71709377
111,2019/01/02 13:08,0.14502919823232324,3828.32975186
112,2019/01/02 13:09,0.14502919823232324,3828.32975186
113,2019/01/02 13:10,0.14502919823232324,3828.32975186
114,2019/01/02 13:11,0.14502919823232324,3830.28030234
115,2019/01/02 13:14,0.15627919823232322,3830.28030234
116,2019/01/02 13:15,0.15586253156565658,3832.01741693
117,2019/01/02 13:16,0.15586253156565658,3832.01741693
118,2019/01/02 13:17,0.15586253156565658,3832.1525288000003
119,2019/01/02 13:18,0.16628398179324108,3832.1525288000003
120,2019/01/02 13:19,0.15897157551120966,3832.1525288000003
121,2019/01/02 13:20,0.15705625532432765,3832.1525288000003
122,2019/01/02 13:21,0.15705625532432765,3831.58813144
123,2019/01/02 13:22,0.15585143604721918,3831.58813144
124,2019/01/02 13:23,0.15585143604721918,3831.58813144
125,2019/01/02 13:24,0.15296865715983365,3832.00672756
126,2019/01/02 13:25,0.15296865715983365,3832.00672756
127,2019/01/02 13:26,0.15196514564247124,3832.00672756
128,2019/01/02 13:27,0.15196514564247124,3831.17940193
129,2019/01/02 13:28,0.15196514564247124,3831.17940193
130,2019/01/02 13:29,0.14731398285177355,3831.76710394
131,2019/01/03 14:38,0.02833456658030522,3879.58802079
132,2019/01/03 14:39,0.02833456658030522,3879.58802079
133,2019/01/03 14:40,0.027527313452606426,3880.15318554
134,2019/01/03 14:41,0.02399600096772716,3880.15318554
135,2019/01/03 14:42,0.021791415429808284,3880.15318554
136,2019/01/03 14:43,0.021791415429808284,3880.97415824
137,2019/01/03 14:44,0.021791415429808284,3880.97415824
138,2019/01/03 14:45,0.021791415429808284,3880.97415824
139,2019/01/03 14:46,0.02535717456371753,3878.03326621
140,2019/01/03 14:47,0.02535717456371753,3878.03326621
141,2019/01/03 14:48,0.02535717456371753,3878.03326621
142,2019/01/03 14:49,0.025759669398062245,3882.91687307
143,2019/01/03 14:50,0.02617514793674068,3882.91687307
144,2019/01/03 14:52,0.02575966939806225,3885.21172047
145,2019/01/03 14:53,0.02575966939806225,3885.21172047
146,2019/01/03 14:54,0.023114166752559603,3885.21172047
147,2019/01/03 14:55,0.023114166752559603,3881.24149305
148,2019/01/03 14:56,0.023114166752559603,3881.24149305
149,2019/01/03 14:57,0.023114166752559603,3877.34674173
150,2019/01/03 14:58,0.023114166752559603,3877.34674173
151,2019/01/03 14:59,0.02311416675255961,3877.34674173
152,2019/01/03 15:00,0.023114166752559603,3877.57745758
153,2019/01/03 15:01,0.023114166752559603,3877.57745758
154,2019/01/03 15:02,0.02348697589372992,3877.57745758
155,2019/01/03 15:03,0.02348697589372992,3877.10470002
156,2019/01/03 15:04,0.02348697589372992,3877.10470002
157,2019/01/03 15:05,0.02348697589372992,3883.67262138
158,2019/01/03 15:06,0.02348697589372992,3883.67262138
159,2019/01/03 15:07,0.024293427506633145,3883.67262138
160,2019/01/03 15:08,0.024293427506633145,3877.65303856
161,2019/01/03 15:09,0.024293427506633145,3877.65303856
162,2019/01/03 15:10,0.024293427506633145,3872.92453249
163,2019/01/03 15:11,0.024293427506633145,3872.92453249
164,2019/01/03 15:12,0.024293427506633145,3872.92453249
165,2019/01/03 15:13,0.0209300912303842,3869.90074529
166,2019/01/03 15:14,0.0209300912303842,3869.90074529
167,2019/01/03 15:15,0.016047278730384196,3869.90074529
168,2019/01/03 15:16,0.015800397519147514,3868.18277363
169,2019/01/03 15:17,0.015560997556736194,3868.18277363
170,2019/01/03 15:18,0.01532874386185953,3868.18277363
171,2019/01/03 15:21,0.01532874386185953,3876.89958183
172,2019/01/03 15:22,0.018779791746243956,3876.89958183
173,2019/01/03 15:23,0.020636595073635508,3876.24364891
174,2019/01/03 15:24,0.020636595073635508,3876.24364891
175,2019/01/03 15:25,0.020636595073635515,3876.24364891
176,2019/01/03 15:26,0.020636595073635515,3878.27160895
177,2019/01/03 15:27,0.020636595073635515,3878.27160895
178,2019/01/03 15:28,0.02269258644937993,3878.27160895
179,2019/01/03 15:29,0.026315774855177027,3882.28070733
180,2019/01/03 15:30,0.02605697568333437,3882.28070733
181,2019/01/03 15:31,0.025684733173572456,3882.28070733
182,2019/01/03 15:32,0.02758949507833436,3881.73703308
183,2019/01/03 15:33,0.02758949507833436,3881.73703308
184,2019/01/03 15:34,0.02758949507833436,3881.73703308
185,2019/01/03 15:35,0.02758949507833436,3881.5976033
186,2019/01/03 15:36,0.024107355255453083,3881.5976033
187,2019/01/03 15:37,0.024107355255453083,3881.5976033
188,2019/01/03 15:38,0.02376296446608947,3877.99843228
189,2019/01/03 15:39,0.02169189631825501,3877.99843228
190,2019/01/03 15:40,0.038398820633874974,3879.77565519
191,2019/01/03 15:41,0.04383360324257063,3879.77565519
192,2019/01/03 15:42,0.04383360324257063,3879.77565519
193,2019/01/03 15:43,0.04566349637681159,3888.03860997
194,2019/01/03 15:44,0.04437720070422535,3888.03860997
195,2019/01/03 15:45,0.043760850694444436,3888.03860997
196,2019/01/03 15:46,0.04534375,3888.79384513
197,2019/01/03 15:48,0.04534375,3888.79384513
198,2019/01/03 15:49,0.04233681225868725,3887.93733915
199,2019/01/04 19:32,0.08756743572084481,3813.21958003
200,2019/01/04 19:33,0.08756743572084481,3813.21958003
201,2019/01/04 19:34,0.08188561753902662,3813.21958003
202,2019/01/04 19:36,0.0809655544206106,3814.53429888
203,2019/01/04 19:37,0.0809655544206106,3814.53429888
204,2019/01/04 19:38,0.08237004880263307,3816.47147473
205,2019/01/04 19:39,0.09256593714927047,3816.47147473
206,2019/01/04 19:40,0.08932519640852975,3816.1286403000004
207,2019/01/04 19:41,0.08932519640852972,3816.1286403000004
208,2019/01/04 19:42,0.09043630751964084,3816.1286403000004
209,2019/01/04 19:43,0.09043630751964084,3817.53919755
210,2019/01/04 19:44,0.09043630751964084,3817.53919755
211,2019/01/04 19:45,0.09043630751964084,3817.53919755
212,2019/01/04 19:46,0.09533258723599633,3818.35204298
213,2019/01/04 19:47,0.0941755624426079,3818.35204298
214,2019/01/04 19:48,0.0941755624426079,3818.35204298
215,2019/01/04 19:49,0.0941755624426079,3813.27463419
216,2019/01/04 19:50,0.0941755624426079,3813.27463419
217,2019/01/04 19:51,0.0941755624426079,3813.27463419
218,2019/01/04 19:52,0.0941755624426079,3813.05346429
219,2019/01/04 19:53,0.09017762855831037,3813.05346429
220,2019/01/04 19:54,0.09017762855831037,3813.05346429
221,2019/01/04 19:55,0.09017762855831038,3817.98409289
222,2019/01/04 19:56,0.09197338554080126,3817.98409289
223,2019/01/04 19:57,0.09197338554080126,3817.98409289
224,2019/01/04 19:59,0.09197338554080126,3813.26219455
225,2019/01/04 20:01,0.09095145903479238,3815.12514051
226,2019/01/04 20:02,0.09197338554080126,3815.12514051
227,2019/01/04 20:03,0.09197338554080126,3815.12514051
228,2019/01/04 20:04,0.09095145903479238,3812.97420271
229,2019/01/04 20:05,0.09158036408036407,3812.97420271
230,2019/01/04 20:06,0.09259792368125702,3812.97420271
231,2019/01/04 20:07,0.08674686424686424,3812.22874527
232,2019/01/04 20:08,0.08537323787323788,3812.22874527
233,2019/01/04 20:09,0.08759102009102009,3812.22874527
234,2019/01/04 20:10,0.08759102009102009,3804.77170343
235,2019/01/04 20:11,0.08926989676989679,3804.77170343
236,2019/01/04 20:12,0.08926989676989679,3804.77170343
237,2019/01/04 20:13,0.08926989676989679,3802.65630893
238,2019/01/04 20:14,0.0908982683982684,3802.65630893
239,2019/01/04 20:15,0.0891304713804714,3802.65630893
240,2019/01/04 20:16,0.0891304713804714,3798.82944303
241,2019/01/04 20:17,0.08846697310180457,3798.82944303
242,2019/01/04 20:18,0.08846697310180457,3798.82944303
243,2019/01/04 20:19,0.08846697310180457,3795.36800136
244,2019/01/04 20:22,0.08518981954375213,3786.99138507
245,2019/01/04 20:23,0.08238083077970719,3786.99138507
246,2019/01/04 20:24,0.08238083077970719,3786.99138507
247,2019/01/04 20:25,0.08238083077970719,3785.35197533
248,2019/01/04 20:26,0.07537457912457914,3785.35197533
249,2019/01/04 20:27,0.07537457912457914,3785.35197533
250,2019/01/04 20:28,0.07537457912457914,3785.65732927
251,2019/01/04 20:29,0.07537457912457914,3785.65732927
252,2019/01/04 20:30,0.07551767676767678,3785.65732927
253,2019/01/04 20:31,0.06885761019283745,3787.05429631
254,2019/01/04 20:32,0.06732744107744107,3787.05429631
255,2019/01/04 20:33,0.0664189649302009,3787.05429631
256,2019/01/04 20:34,0.06568097643097642,3785.49878311
257,2019/01/04 20:35,0.06641896493020089,3785.49878311
258,2019/01/04 20:36,0.06641896493020089,3785.49878311
259,2019/01/04 20:37,0.0680839291794348,3784.14485336
260,2019/01/04 20:38,0.06415134490977188,3784.14485336
261,2019/01/04 20:39,0.06415134490977188,3784.14485336
262,2019/01/04 20:40,0.06949915824915825,3785.71623893
263,2019/01/04 20:41,0.06949915824915825,3785.71623893
264,2019/01/04 20:42,0.06949915824915825,3785.71623893
265,2019/01/04 20:43,0.0662584175084175,3791.59212155
266,2019/01/04 20:44,0.0662584175084175,3791.59212155
267,2019/01/04 20:46,0.0662584175084175,3790.29549902
268,2019/01/04 20:47,0.0662584175084175,3790.29549902
269,2019/01/04 20:48,0.06553030303030302,3790.29549902
270,2019/01/04 20:49,0.06553030303030302,3789.39041576
271,2019/01/04 20:50,0.06873543123543123,3789.39041576
272,2019/01/04 20:51,0.06949915824915825,3789.39041576
273,2019/01/04 20:52,0.06949915824915825,3789.58468175
274,2019/01/04 20:53,0.07283249158249157,3789.58468175
275,2019/01/04 20:54,0.0739436026936027,3789.58468175
276,2019/01/04 20:55,0.07313103563103564,3789.98695064
277,2019/01/04 20:56,0.07422993672993672,3789.98695064
278,2019/01/04 20:57,0.05994422244422245,3789.98695064
279,2019/01/04 20:58,0.06104312354312354,3791.33306085
280,2019/01/04 20:59,0.06104312354312354,3791.33306085
281,2019/01/04 21:00,0.06104312354312354,3791.33306085
282,2019/01/04 21:01,0.06104312354312354,3789.59832374
283,2019/01/04 21:02,0.061721380471380476,3789.59832374
284,2019/01/04 21:03,0.05842845117845118,3789.04157495
285,2019/01/04 21:04,0.05794092611508341,3789.04157495
286,2019/01/04 21:05,0.05794092611508341,3789.04157495
287,2019/01/04 21:06,0.05794092611508341,3788.24514889
288,2019/01/04 21:07,0.05794092611508341,3788.24514889
289,2019/01/04 21:10,0.05232294858699352,3790.16147359
290,2019/01/04 21:11,0.05232294858699352,3790.45475948
291,2019/01/04 21:12,0.05232294858699352,3790.45475948
292,2019/01/04 21:13,0.0511789240721825,3790.45475948
293,2019/01/05 11:20,0.12230315131422728,3897.1242876
294,2019/01/05 11:21,0.12230315131422728,3897.1242876
295,2019/01/05 11:22,0.12230315131422728,3897.24776153
296,2019/01/05 11:23,0.12230315131422728,3897.24776153
297,2019/01/05 11:25,0.12230315131422728,3895.98843301
298,2019/01/05 11:26,0.12230315131422728,3895.98843301
299,2019/01/05 11:27,0.11027783485853104,3895.98843301
300,2019/01/05 11:28,0.10394872093448043,3897.25673743
301,2019/01/05 11:29,0.10394872093448043,3897.25673743
302,2019/01/05 11:30,0.10394872093448043,3897.25673743
303,2019/01/05 11:31,0.10253905465139644,3902.6575876999996
304,2019/01/05 11:32,0.10125731646825398,3902.6575876999996
305,2019/01/05 11:33,0.09875731646825396,3902.6575876999996
306,2019/01/05 11:34,0.09875731646825396,3902.90328579
307,2019/01/05 11:35,0.10000740908177616,3902.90328579
308,2019/01/05 11:36,0.09487929894179896,3902.90328579
309,2019/01/05 11:37,0.09487929894179896,3904.27337234
310,2019/01/05 11:38,0.09286474438260152,3904.27337234
311,2019/01/05 11:39,0.09286474438260152,3904.27337234
312,2019/01/05 11:40,0.09286474438260152,3900.77611998
313,2019/01/05 11:41,0.0886744708994709,3900.77611998
314,2019/01/05 11:42,0.0886744708994709,3900.77611998
315,2019/01/05 11:43,0.0886744708994709,3900.51542296
316,2019/01/05 11:44,0.0886744708994709,3900.51542296
317,2019/01/05 11:45,0.0886744708994709,3900.51542296
318,2019/01/05 11:46,0.0886744708994709,3897.8243939999998
319,2019/01/05 11:48,0.0886744708994709,3897.8243939999998
320,2019/01/05 11:49,0.0886744708994709,3896.81621231
321,2019/01/05 11:50,0.09200780423280423,3896.81621231
322,2019/01/05 11:52,0.09200780423280423,3896.0190211999998
323,2019/01/05 11:53,0.09200780423280423,3896.0190211999998
324,2019/01/05 11:54,0.09200780423280423,3896.17684472
325,2019/01/05 11:55,0.09200780423280423,3896.17684472
326,2019/01/05 11:56,0.09200780423280423,3896.17684472
327,2019/01/05 11:57,0.08600780423280424,3895.06524719
328,2019/01/05 11:58,0.0866744708994709,3895.06524719
329,2019/01/05 11:59,0.08244034212784213,3895.06524719
330,2019/01/05 12:00,0.08244034212784213,3890.61406026
331,2019/01/05 12:01,0.08244034212784213,3890.61406026
332,2019/01/05 12:02,0.08699431941726463,3890.61406026
333,2019/01/05 12:03,0.08699431941726463,3884.20465395
334,2019/01/05 12:04,0.08699431941726463,3884.20465395
335,2019/01/05 12:05,0.08699431941726463,3888.76443912
336,2019/01/05 12:06,0.08534113756613758,3888.76443912
337,2019/01/05 12:07,0.08421822786131998,3888.76443912
338,2019/01/05 12:08,0.08867447089947092,3886.98424714
339,2019/01/05 12:09,0.08867447089947092,3886.98424714
340,2019/01/05 12:10,0.08867447089947092,3886.98424714
341,2019/01/05 12:11,0.08867447089947092,3882.50896791
342,2019/01/05 12:12,0.08867447089947092,3882.50896791
343,2019/01/05 12:13,0.08867447089947092,3882.50896791
344,2019/01/05 12:15,0.08867447089947092,3878.35755917
345,2019/01/05 12:16,0.08867447089947092,3878.35755917
346,2019/01/05 12:18,0.08867447089947092,3875.9020698
347,2019/01/05 12:19,0.08867447089947092,3875.53331855
348,2019/01/05 12:20,0.08867447089947092,3875.53331855
349,2019/01/05 12:21,0.08867447089947092,3875.53331855
350,2019/01/05 12:22,0.08867447089947092,3874.7643115999995
351,2019/01/05 12:23,0.0909244708994709,3874.7643115999995
352,2019/01/05 12:24,0.07640149077649076,3873.64663183
353,2019/01/05 12:25,0.07640149077649076,3873.64663183
354,2019/01/05 12:26,0.07977986915486916,3873.64663183
355,2019/01/05 12:27,0.08158167095667096,3873.22286581
356,2019/01/05 12:28,0.08158167095667096,3873.22286581
357,2019/01/05 12:29,0.08158167095667096,3873.22286581
358,2019/01/05 12:30,0.08496004933504933,3873.71968814
359,2019/01/05 12:31,0.08072282848324515,3873.71968814
360,2019/01/05 12:32,0.0749502590388007,3873.71968814
361,2019/01/05 12:33,0.0749502590388007,3874.95213436
362,2019/01/05 12:34,0.0749502590388007,3874.95213436
363,2019/01/05 12:35,0.06994883786848073,3874.95213436
364,2019/01/05 12:36,0.06994883786848073,3874.72381935
365,2019/01/05 12:37,0.06994883786848073,3874.72381935
366,2019/01/05 12:38,0.07096258914193697,3874.72381935
367,2019/01/05 12:40,0.07096258914193697,3874.84708869
368,2019/01/05 12:41,0.06677579365079364,3874.84708869
369,2019/01/05 12:42,0.07112361973775018,3875.96567951
370,2019/01/05 12:43,0.07112361973775018,3875.96567951
371,2019/01/05 12:45,0.07216955532212885,3875.90211089
372,2019/01/05 12:46,0.07584602591036414,3875.90211089
373,2019/01/05 12:47,0.07584602591036414,3875.90211089
374,2019/01/05 12:48,0.07584602591036414,3879.68205461
375,2019/01/05 12:49,0.07584602591036414,3879.68205461
376,2019/01/05 12:50,0.07474680814354727,3879.68205461
377,2019/01/05 12:51,0.07474680814354727,3888.88748187
378,2019/01/05 12:52,0.07264126425217975,3888.88748187
379,2019/01/05 12:53,0.0727372949820133,3888.88748187
380,2019/01/05 12:54,0.0727372949820133,3890.19497689
381,2019/01/05 12:55,0.07859116822144993,3890.19497689
382,2019/01/05 12:56,0.07726814273689274,3890.19497689
383,2019/01/05 12:57,0.07726814273689274,3890.10477887
384,2019/01/05 12:58,0.07726814273689274,3890.10477887
385,2019/01/05 12:59,0.07726814273689274,3890.10477887
386,2019/01/05 13:00,0.06777645585008599,3889.37827796
387,2019/01/05 13:01,0.06777645585008599,3889.37827796
388,2019/01/05 13:02,0.06777645585008599,3889.37827796
389,2019/01/05 13:03,0.06777645585008599,3889.85867848
390,2019/01/05 13:04,0.06871779551467051,3889.85867848
391,2019/01/07 11:37,0.11855979767184036,4070.36690509
392,2019/01/07 11:38,0.13083434794372292,4068.35489816
393,2019/01/07 11:39,0.1262679125593282,4068.35489816
394,2019/01/07 11:40,0.1262679125593282,4068.35489816
395,2019/01/07 11:41,0.12412980248917747,4067.8577364
396,2019/01/07 11:42,0.12014666756854255,4067.8577364
397,2019/01/07 11:43,0.12014666756854255,4067.8577364
398,2019/01/07 11:44,0.12159421778021175,4067.32507204
399,2019/01/07 11:45,0.12159421778021175,4067.32507204
400,2019/01/07 11:46,0.1263222628066378,4066.16253077
401,2019/01/07 11:47,0.1263222628066378,4066.16253077
402,2019/01/07 11:50,0.12568734217171718,4066.58618263
403,2019/01/07 11:51,0.12568734217171715,4066.58618263
404,2019/01/07 11:52,0.12568734217171715,4066.30821718
405,2019/01/07 11:53,0.12568734217171715,4066.30821718
406,2019/01/07 11:54,0.12568734217171715,4066.30821718
407,2019/01/07 11:55,0.12720164749908724,4066.31511059
408,2019/01/07 11:56,0.12720164749908724,4066.31511059
409,2019/01/07 11:57,0.12720164749908724,4066.92698351
410,2019/01/07 11:58,0.12720164749908724,4066.92698351
411,2019/01/07 11:59,0.12720164749908724,4066.92698351
412,2019/01/07 12:00,0.1260721294267981,4066.49189318
413,2019/01/07 12:01,0.12457127074314575,4066.49189318
414,2019/01/07 12:02,0.12174839917027415,4066.49189318
415,2019/01/07 12:03,0.1203160650623886,4067.63085641
416,2019/01/07 12:04,0.1203160650623886,4067.63085641
417,2019/01/07 12:05,0.11585406144781148,4068.63172503
418,2019/01/07 12:06,0.11585406144781148,4068.63172503
419,2019/01/07 12:07,0.11265786297036295,4068.63172503
420,2019/01/07 12:08,0.11265786297036295,4070.09285959
421,2019/01/07 12:09,0.11265786297036295,4070.09285959
422,2019/01/07 12:10,0.10641410672660673,4070.09285959
423,2019/01/07 12:11,0.10641410672660673,4072.63458727
424,2019/01/07 12:12,0.10641410672660673,4072.63458727
425,2019/01/07 12:15,0.10641410672660673,4072.99619833
426,2019/01/07 12:16,0.10366685397935398,4072.99619833
427,2019/01/07 12:17,0.10254004034914363,4074.53596963
428,2019/01/07 12:18,0.09670011940052703,4074.53596963
429,2019/01/07 12:19,0.09521790596179183,4074.53596963
430,2019/01/07 12:20,0.09521790596179183,4073.29592954
431,2019/01/07 12:21,0.09419405751058976,4073.29592954
432,2019/01/07 12:22,0.091505885467579,4073.29592954
433,2019/01/07 12:23,0.08730546824629272,4070.78101384
434,2019/01/07 12:24,0.08638646331738438,4070.78101384
435,2019/01/07 12:25,0.08548660432449495,4070.78101384
436,2019/01/07 12:26,0.08548660432449495,4066.27395359
437,2019/01/07 12:27,0.08406614977904041,4066.27395359
438,2019/01/07 12:28,0.08319948844111215,4066.27395359
439,2019/01/07 12:29,0.08351059422348484,4065.59123146
440,2019/01/07 12:30,0.08777774419729208,4065.59123146
441,2019/01/07 12:31,0.08948534688995216,4065.59123146
442,2019/01/07 12:32,0.08948534688995216,4067.69062137
443,2019/01/07 12:33,0.0904373186653772,4067.69062137
444,2019/01/07 12:35,0.08948534688995216,4068.23873125
445,2019/01/07 12:37,0.09283462918660286,4069.44165708
446,2019/01/07 12:38,0.0715335817855979,4069.44165708
447,2019/01/07 16:04,0.07561208677685949,4038.94848662
448,2019/01/07 16:05,0.07561208677685949,4040.44872041
449,2019/01/07 16:06,0.07561208677685949,4040.44872041
450,2019/01/07 16:07,0.07948737373737373,4040.44872041
451,2019/01/07 16:08,0.07948737373737373,4037.84878545
452,2019/01/07 16:09,0.07948737373737373,4037.84878545
453,2019/01/07 16:10,0.07948737373737373,4037.84878545
454,2019/01/07 16:11,0.07948737373737373,4032.44763306
455,2019/01/07 16:12,0.07775938735177865,4032.44763306
456,2019/01/07 16:13,0.08121953227931489,4032.44763306
457,2019/01/07 16:14,0.08121953227931489,4034.94101283
458,2019/01/07 16:15,0.08121953227931489,4034.94101283
459,2019/01/07 16:16,0.08617424242424243,4034.94101283
460,2019/01/07 16:17,0.08898291424887167,4038.28455791
461,2019/01/07 16:18,0.0905600118835413,4038.28455791
462,2019/01/07 16:19,0.0915895061728395,4038.28455791
463,2019/01/07 16:20,0.09065894797026873,4041.9065548
464,2019/01/07 16:21,0.08865093240093241,4041.9065548
465,2019/01/07 16:22,0.08865093240093241,4041.9065548
466,2019/01/07 16:23,0.08865093240093241,4041.00056019
467,2019/01/07 16:24,0.08865093240093241,4041.00056019
468,2019/01/07 16:25,0.08865093240093241,4041.00056019
469,2019/01/07 16:26,0.08865093240093241,4036.87484884
470,2019/01/07 16:27,0.08865093240093241,4036.87484884
471,2019/01/07 16:28,0.08865093240093241,4036.87484884
472,2019/01/07 16:29,0.08865093240093241,4032.79003553
473,2019/01/07 16:30,0.09345862470862472,4032.79003553
474,2019/01/07 16:31,0.09641223556317896,4032.79003553
475,2019/01/07 16:32,0.09641223556317896,4027.80748124
476,2019/01/07 20:57,0.1373818695428865,4045.73999647
477,2019/01/07 20:58,0.1373818695428865,4045.73999647
478,2019/01/07 20:59,0.1373818695428865,4045.73999647
479,2019/01/07 21:00,0.14430468477882272,4044.04959254
