2019/01/02 13:02,3825.40979989
2019/01/02 13:03,3825.40979989
2019/01/02 13:04,3825.40979989
2019/01/02 13:05,3826.71709377
2019/01/02 13:06,3826.71709377
2019/01/02 13:07,3826.71709377
2019/01/02 13:08,3828.32975186
2019/01/02 13:09,3828.32975186
2019/01/02 13:10,3828.32975186
2019/01/02 13:11,3830.28030234
2019/01/02 13:14,3830.28030234
2019/01/02 13:15,3832.01741693
2019/01/02 13:16,3832.01741693
2019/01/02 13:17,3832.1525288
2019/01/02 13:18,3832.1525288
2019/01/02 13:19,3832.1525288
2019/01/02 13:20,3832.1525288
2019/01/02 13:21,3831.58813144
2019/01/02 13:22,3831.58813144
2019/01/02 13:23,3831.58813144
2019/01/02 13:24,3832.00672756
2019/01/02 13:25,3832.00672756
2019/01/02 13:26,3832.00672756
2019/01/02 13:27,3831.17940193
2019/01/02 13:28,3831.17940193
2019/01/02 13:29,3831.76710394
2019/01/03 14:38,3879.58802079
2019/01/03 14:39,3879.58802079
2019/01/03 14:40,3880.15318554
2019/01/03 14:41,3880.15318554
2019/01/03 14:42,3880.15318554
2019/01/03 14:43,3880.97415824
2019/01/03 14:44,3880.97415824
2019/01/03 14:45,3880.97415824
2019/01/03 14:46,3878.03326621
2019/01/03 14:47,3878.03326621
2019/01/03 14:48,3878.03326621
2019/01/03 14:49,3882.91687307
2019/01/03 14:50,3882.91687307
2019/01/03 14:52,3885.21172047
2019/01/03 14:53,3885.21172047
2019/01/03 14:54,3885.21172047
2019/01/03 14:55,3881.24149305
2019/01/03 14:56,3881.24149305
2019/01/03 14:57,3877.34674173
2019/01/03 14:58,3877.34674173
2019/01/03 14:59,3877.34674173
2019/01/03 15:00,3877.57745758
2019/01/03 15:01,3877.57745758
2019/01/03 15:02,3877.57745758
2019/01/03 15:03,3877.10470002
2019/01/03 15:04,3877.10470002
2019/01/03 15:05,3883.67262138
2019/01/03 15:06,3883.67262138
2019/01/03 15:07,3883.67262138
2019/01/03 15:08,3877.65303856
2019/01/03 15:09,3877.65303856
2019/01/03 15:10,3872.92453249
2019/01/03 15:11,3872.92453249
2019/01/03 15:12,3872.92453249
2019/01/03 15:13,3869.90074529
2019/01/03 15:14,3869.90074529
2019/01/03 15:15,3869.90074529
2019/01/03 15:16,3868.18277363
2019/01/03 15:17,3868.18277363
2019/01/03 15:18,3868.18277363
2019/01/03 15:21,3876.89958183
2019/01/03 15:22,3876.89958183
2019/01/03 15:23,3876.24364891
2019/01/03 15:24,3876.24364891
2019/01/03 15:25,3876.24364891
2019/01/03 15:26,3878.27160895
2019/01/03 15:27,3878.27160895
2019/01/03 15:28,3878.27160895
2019/01/03 15:29,3882.28070733
2019/01/03 15:30,3882.28070733
2019/01/03 15:31,3882.28070733
2019/01/03 15:32,3881.73703308
2019/01/03 15:33,3881.73703308
2019/01/03 15:34,3881.73703308
2019/01/03 15:35,3881.5976033
2019/01/03 15:36,3881.5976033
2019/01/03 15:37,3881.5976033
2019/01/03 15:38,3877.99843228
2019/01/03 15:39,3877.99843228
2019/01/03 15:40,3879.77565519
2019/01/03 15:41,3879.77565519
2019/01/03 15:42,3879.77565519
2019/01/03 15:43,3888.03860997
2019/01/03 15:44,3888.03860997
2019/01/03 15:45,3888.03860997
2019/01/03 15:46,3888.79384513
2019/01/03 15:48,3888.79384513
2019/01/03 15:49,3887.93733915
2019/01/04 19:32,3813.21958003
2019/01/04 19:33,3813.21958003
2019/01/04 19:34,3813.21958003
2019/01/04 19:36,3814.53429888
2019/01/04 19:37,3814.53429888
2019/01/04 19:38,3816.47147473
2019/01/04 19:39,3816.47147473
2019/01/04 19:40,3816.1286403
2019/01/04 19:41,3816.1286403
2019/01/04 19:42,3816.1286403
2019/01/04 19:43,3817.53919755
2019/01/04 19:44,3817.53919755
2019/01/04 19:45,3817.53919755
2019/01/04 19:46,3818.35204298
2019/01/04 19:47,3818.35204298
2019/01/04 19:48,3818.35204298
2019/01/04 19:49,3813.27463419
2019/01/04 19:50,3813.27463419
2019/01/04 19:51,3813.27463419
2019/01/04 19:52,3813.05346429
2019/01/04 19:53,3813.05346429
2019/01/04 19:54,3813.05346429
2019/01/04 19:55,3817.98409289
2019/01/04 19:56,3817.98409289
2019/01/04 19:57,3817.98409289
2019/01/04 19:59,3813.26219455
2019/01/04 20:01,3815.12514051
2019/01/04 20:02,3815.12514051
2019/01/04 20:03,3815.12514051
2019/01/04 20:04,3812.97420271
2019/01/04 20:05,3812.97420271
2019/01/04 20:06,3812.97420271
2019/01/04 20:07,3812.22874527
2019/01/04 20:08,3812.22874527
2019/01/04 20:09,3812.22874527
2019/01/04 20:10,3804.77170343
2019/01/04 20:11,3804.77170343
2019/01/04 20:12,3804.77170343
2019/01/04 20:13,3802.65630893
2019/01/04 20:14,3802.65630893
2019/01/04 20:15,3802.65630893
2019/01/04 20:16,3798.82944303
2019/01/04 20:17,3798.82944303
2019/01/04 20:18,3798.82944303
2019/01/04 20:19,3795.36800136
2019/01/04 20:22,3786.99138507
2019/01/04 20:23,3786.99138507
2019/01/04 20:24,3786.99138507
2019/01/04 20:25,3785.35197533
2019/01/04 20:26,3785.35197533
2019/01/04 20:27,3785.35197533
2019/01/04 20:28,3785.65732927
2019/01/04 20:29,3785.65732927
2019/01/04 20:30,3785.65732927
2019/01/04 20:31,3787.05429631
2019/01/04 20:32,3787.05429631
2019/01/04 20:33,3787.05429631
2019/01/04 20:34,3785.49878311
2019/01/04 20:35,3785.49878311
2019/01/04 20:36,3785.49878311
2019/01/04 20:37,3784.14485336
2019/01/04 20:38,3784.14485336
2019/01/04 20:39,3784.14485336
2019/01/04 20:40,3785.71623893
2019/01/04 20:41,3785.71623893
2019/01/04 20:42,3785.71623893
2019/01/04 20:43,3791.59212155
2019/01/04 20:44,3791.59212155
2019/01/04 20:46,3790.29549902
2019/01/04 20:47,3790.29549902
2019/01/04 20:48,3790.29549902
2019/01/04 20:49,3789.39041576
2019/01/04 20:50,3789.39041576
2019/01/04 20:51,3789.39041576
2019/01/04 20:52,3789.58468175
2019/01/04 20:53,3789.58468175
2019/01/04 20:54,3789.58468175
2019/01/04 20:55,3789.98695064
2019/01/04 20:56,3789.98695064
2019/01/04 20:57,3789.98695064
2019/01/04 20:58,3791.33306085
2019/01/04 20:59,3791.33306085
2019/01/04 21:00,3791.33306085
2019/01/04 21:01,3789.59832374
2019/01/04 21:02,3789.59832374
2019/01/04 21:03,3789.04157495
2019/01/04 21:04,3789.04157495
2019/01/04 21:05,3789.04157495
2019/01/04 21:06,3788.24514889
2019/01/04 21:07,3788.24514889
2019/01/04 21:10,3790.16147359
2019/01/04 21:11,3790.45475948
2019/01/04 21:12,3790.45475948
2019/01/04 21:13,3790.45475948
2019/01/05 11:20,3897.1242876
2019/01/05 11:21,3897.1242876
2019/01/05 11:22,3897.24776153
2019/01/05 11:23,3897.24776153
2019/01/05 11:25,3895.98843301
2019/01/05 11:26,3895.98843301
2019/01/05 11:27,3895.98843301
2019/01/05 11:28,3897.25673743
2019/01/05 11:29,3897.25673743
2019/01/05 11:30,3897.25673743
2019/01/05 11:31,3902.6575877
2019/01/05 11:32,3902.6575877
2019/01/05 11:33,3902.6575877
2019/01/05 11:34,3902.90328579
2019/01/05 11:35,3902.90328579
2019/01/05 11:36,3902.90328579
2019/01/05 11:37,3904.27337234
2019/01/05 11:38,3904.27337234
2019/01/05 11:39,3904.27337234
2019/01/05 11:40,3900.77611998
2019/01/05 11:41,3900.77611998
2019/01/05 11:42,3900.77611998
2019/01/05 11:43,3900.51542296
2019/01/05 11:44,3900.51542296
2019/01/05 11:45,3900.51542296
2019/01/05 11:46,3897.824394
2019/01/05 11:48,3897.824394
2019/01/05 11:49,3896.81621231
2019/01/05 11:50,3896.81621231
2019/01/05 11:52,3896.0190212
2019/01/05 11:53,3896.0190212
2019/01/05 11:54,3896.17684472
2019/01/05 11:55,3896.17684472
2019/01/05 11:56,3896.17684472
2019/01/05 11:57,3895.06524719
2019/01/05 11:58,3895.06524719
2019/01/05 11:59,3895.06524719
2019/01/05 12:00,3890.61406026
2019/01/05 12:01,3890.61406026
2019/01/05 12:02,3890.61406026
2019/01/05 12:03,3884.20465395
2019/01/05 12:04,3884.20465395
2019/01/05 12:05,3888.76443912
2019/01/05 12:06,3888.76443912
2019/01/05 12:07,3888.76443912
2019/01/05 12:08,3886.98424714
2019/01/05 12:09,3886.98424714
2019/01/05 12:10,3886.98424714
2019/01/05 12:11,3882.50896791
2019/01/05 12:12,3882.50896791
2019/01/05 12:13,3882.50896791
2019/01/05 12:15,3878.35755917
2019/01/05 12:16,3878.35755917
2019/01/05 12:18,3875.9020698
2019/01/05 12:19,3875.53331855
2019/01/05 12:20,3875.53331855
2019/01/05 12:21,3875.53331855
2019/01/05 12:22,3874.7643116
2019/01/05 12:23,3874.7643116
2019/01/05 12:24,3873.64663183
2019/01/05 12:25,3873.64663183
2019/01/05 12:26,3873.64663183
2019/01/05 12:27,3873.22286581
2019/01/05 12:28,3873.22286581
2019/01/05 12:29,3873.22286581
2019/01/05 12:30,3873.71968814
2019/01/05 12:31,3873.71968814
2019/01/05 12:32,3873.71968814
2019/01/05 12:33,3874.95213436
2019/01/05 12:34,3874.95213436
2019/01/05 12:35,3874.95213436
2019/01/05 12:36,3874.72381935
2019/01/05 12:37,3874.72381935
2019/01/05 12:38,3874.72381935
2019/01/05 12:40,3874.84708869
2019/01/05 12:41,3874.84708869
2019/01/05 12:42,3875.96567951
2019/01/05 12:43,3875.96567951
2019/01/05 12:45,3875.90211089
2019/01/05 12:46,3875.90211089
2019/01/05 12:47,3875.90211089
2019/01/05 12:48,3879.68205461
2019/01/05 12:49,3879.68205461
2019/01/05 12:50,3879.68205461
2019/01/05 12:51,3888.88748187
2019/01/05 12:52,3888.88748187
2019/01/05 12:53,3888.88748187
2019/01/05 12:54,3890.19497689
2019/01/05 12:55,3890.19497689
2019/01/05 12:56,3890.19497689
2019/01/05 12:57,3890.10477887
2019/01/05 12:58,3890.10477887
2019/01/05 12:59,3890.10477887
2019/01/05 13:00,3889.37827796
2019/01/05 13:01,3889.37827796
2019/01/05 13:02,3889.37827796
2019/01/05 13:03,3889.85867848
2019/01/05 13:04,3889.85867848
2019/01/07 11:37,4070.36690509
2019/01/07 11:38,4068.35489816
2019/01/07 11:39,4068.35489816
2019/01/07 11:40,4068.35489816
2019/01/07 11:41,4067.8577364
2019/01/07 11:42,4067.8577364
2019/01/07 11:43,4067.8577364
2019/01/07 11:44,4067.32507204
2019/01/07 11:45,4067.32507204
2019/01/07 11:46,4066.16253077
2019/01/07 11:47,4066.16253077
2019/01/07 11:50,4066.58618263
2019/01/07 11:51,4066.58618263
2019/01/07 11:52,4066.30821718
2019/01/07 11:53,4066.30821718
2019/01/07 11:54,4066.30821718
2019/01/07 11:55,4066.31511059
2019/01/07 11:56,4066.31511059
2019/01/07 11:57,4066.92698351
2019/01/07 11:58,4066.92698351
2019/01/07 11:59,4066.92698351
2019/01/07 12:00,4066.49189318
2019/01/07 12:01,4066.49189318
2019/01/07 12:02,4066.49189318
2019/01/07 12:03,4067.63085641
2019/01/07 12:04,4067.63085641
2019/01/07 12:05,4068.63172503
2019/01/07 12:06,4068.63172503
2019/01/07 12:07,4068.63172503
2019/01/07 12:08,4070.09285959
2019/01/07 12:09,4070.09285959
2019/01/07 12:10,4070.09285959
2019/01/07 12:11,4072.63458727
2019/01/07 12:12,4072.63458727
2019/01/07 12:15,4072.99619833
2019/01/07 12:16,4072.99619833
2019/01/07 12:17,4074.53596963
2019/01/07 12:18,4074.53596963
2019/01/07 12:19,4074.53596963
2019/01/07 12:20,4073.29592954
2019/01/07 12:21,4073.29592954
2019/01/07 12:22,4073.29592954
2019/01/07 12:23,4070.78101384
2019/01/07 12:24,4070.78101384
2019/01/07 12:25,4070.78101384
2019/01/07 12:26,4066.27395359
2019/01/07 12:27,4066.27395359
2019/01/07 12:28,4066.27395359
2019/01/07 12:29,4065.59123146
2019/01/07 12:30,4065.59123146
2019/01/07 12:31,4065.59123146
2019/01/07 12:32,4067.69062137
2019/01/07 12:33,4067.69062137
2019/01/07 12:35,4068.23873125
2019/01/07 12:37,4069.44165708
2019/01/07 12:38,4069.44165708
2019/01/07 16:04,4038.94848662
2019/01/07 16:05,4040.44872041
2019/01/07 16:06,4040.44872041
2019/01/07 16:07,4040.44872041
2019/01/07 16:08,4037.84878545
2019/01/07 16:09,4037.84878545
2019/01/07 16:10,4037.84878545
2019/01/07 16:11,4032.44763306
2019/01/07 16:12,4032.44763306
2019/01/07 16:13,4032.44763306
2019/01/07 16:14,4034.94101283
2019/01/07 16:15,4034.94101283
2019/01/07 16:16,4034.94101283
2019/01/07 16:17,4038.28455791
2019/01/07 16:18,4038.28455791
2019/01/07 16:19,4038.28455791
2019/01/07 16:20,4041.9065548
2019/01/07 16:21,4041.9065548
2019/01/07 16:22,4041.9065548
2019/01/07 16:23,4041.00056019
2019/01/07 16:24,4041.00056019
2019/01/07 16:25,4041.00056019
2019/01/07 16:26,4036.87484884
2019/01/07 16:27,4036.87484884
2019/01/07 16:28,4036.87484884
2019/01/07 16:29,4032.79003553
2019/01/07 16:30,4032.79003553
2019/01/07 16:31,4032.79003553
2019/01/07 16:32,4027.80748124
2019/01/07 20:57,4045.73999647
2019/01/07 20:58,4045.73999647
2019/01/07 20:59,4045.73999647
2019/01/07 21:00,4044.04959254
2019/01/07 21:01,4044.04959254
2019/01/07 21:02,4044.04959254
2019/01/07 21:03,4041.60670934
2019/01/07 21:04,4041.60670934
2019/01/08 10:39,4001.40137728
2019/01/08 10:40,4001.40137728
2019/01/08 10:41,3999.79254887
2019/01/08 10:42,3999.79254887
2019/01/08 10:43,3999.79254887
2019/01/08 10:44,3999.63566209
2019/01/08 10:45,3999.63566209
2019/01/08 10:46,3999.30198264
2019/01/08 10:47,3999.30198264
2019/01/08 10:48,3999.30198264
2019/01/08 10:49,4000.92182936
2019/01/08 10:50,4000.92182936
2019/01/08 10:51,4000.92182936
2019/01/08 10:54,4002.45482428
2019/01/08 10:55,4002.45482428
2019/01/08 10:56,4002.45482428
2019/01/08 10:57,4002.25792076
2019/01/08 10:58,4002.25792076
2019/01/08 10:59,4002.25792076
2019/01/08 11:00,4003.34576457
2019/01/08 11:01,4003.34576457
2019/01/08 11:02,4003.78165114
2019/01/08 11:03,4003.78165114
2019/01/08 11:04,4003.78165114
2019/01/08 11:05,4003.86975431
2019/01/08 11:06,4003.86975431
2019/01/08 11:07,4005.39119128
2019/01/08 11:08,4005.39119128
2019/01/08 11:09,4005.39119128
2019/01/08 11:10,4004.9560446
2019/01/08 11:11,4004.9560446
2019/01/08 11:12,4004.9560446
2019/01/08 11:13,4004.24735946
2019/01/08 11:14,4004.24735946
2019/01/08 11:15,3999.6780274
2019/01/08 11:17,3999.6780274
2019/01/08 11:19,4000.11942373
2019/01/08 11:20,4000.11942373
2019/01/08 11:21,4001.504384
2019/01/08 11:22,4001.504384
2019/01/08 11:23,4002.73767568
2019/01/08 11:24,4002.73767568
2019/01/08 11:25,4002.73767568
2019/01/08 11:26,4001.87554213
2019/01/08 11:27,4001.87554213
2019/01/08 11:28,4001.87554213
2019/01/08 11:29,4001.95366822
2019/01/08 11:30,4001.95366822
2019/01/08 11:31,4002.84758745
2019/01/08 11:32,4002.84758745
2019/01/08 11:33,4002.84758745
2019/01/08 11:34,4002.00459181
2019/01/08 11:35,4002.00459181
2019/01/08 11:36,4002.00459181
2019/01/08 11:37,4000.939551
2019/01/08 11:38,4000.939551
2019/01/08 11:40,3999.52829075
2019/01/08 11:41,3999.52829075
2019/01/08 11:42,3996.98705457
2019/01/08 11:44,3996.98705457
2019/01/08 11:45,3996.95525626
2019/01/08 11:46,3996.95525626
2019/01/08 11:47,3997.57064822
2019/01/08 11:48,3997.57064822
2019/01/08 11:49,3997.57064822
2019/01/08 11:50,3997.20588893
2019/01/08 11:51,3997.20588893
2019/01/08 11:52,3997.20588893
2019/01/08 11:53,3998.64700996
2019/01/08 11:54,3998.64700996
2019/01/08 11:55,3999.14989149
2019/01/08 11:56,3999.14989149
2019/01/08 11:57,3999.14989149
2019/01/08 11:58,4002.0176145
2019/01/08 11:59,4002.0176145
2019/01/08 12:01,4002.42239441
2019/01/08 12:02,4002.42239441
2019/01/08 12:03,4001.65728996
2019/01/08 12:04,4001.65728996
2019/01/08 12:05,4001.65728996
2019/01/08 12:06,4002.14034812
2019/01/08 12:08,4002.14034812
2019/01/08 12:09,4001.36671725
2019/01/08 12:10,4001.36671725
2019/01/08 12:11,4001.36671725
2019/01/08 12:12,4001.86362634
2019/01/08 12:13,4001.86362634
2019/01/08 12:14,4002.10414532
2019/01/08 12:15,4002.10414532
2019/01/08 12:16,4002.10414532
2019/01/08 12:17,4004.38364096
2019/01/08 12:18,4004.38364096
2019/01/08 12:19,4004.38364096
2019/01/08 12:20,4004.72319998
2019/01/08 12:21,4004.72319998
2019/01/08 12:22,4004.72319998
2019/01/08 12:23,4007.21207837
2019/01/08 12:26,4008.55064077
2019/01/08 12:27,4008.55064077
2019/01/08 12:28,4009.50433302
2019/01/08 12:29,4009.50433302
2019/01/08 12:30,4009.50433302
2019/01/08 12:31,4010.62950637
2019/01/08 12:32,4010.62950637
2019/01/08 12:33,4010.62950637
2019/01/08 12:34,4012.55026811
2019/01/08 12:35,4012.55026811
2019/01/08 12:36,4013.18867445
2019/01/08 12:37,4013.18867445
2019/01/08 12:38,4013.18867445
2019/01/08 12:39,4014.29031437
2019/01/08 12:40,4014.29031437
2019/01/08 12:41,4014.29031437
2019/01/08 12:42,4014.327006
2019/01/08 12:43,4014.327006
2019/01/08 12:44,4014.327006
2019/01/08 12:45,4014.58171692
2019/01/08 12:47,4016.53773624
2019/01/08 12:49,4016.53773624
2019/01/08 12:50,4017.45973849
2019/01/08 12:51,4017.45973849
2019/01/08 12:52,4017.45973849
2019/01/08 12:53,4016.66683144
2019/01/08 12:54,4016.66683144
2019/01/08 12:55,4016.66683144
2019/01/08 12:56,4017.29678429
2019/01/08 12:57,4017.29678429
2019/01/09 11:38,4056.8074167
2019/01/09 11:39,4057.43630543
2019/01/09 11:40,4057.43630543
2019/01/09 11:41,4057.43630543
2019/01/09 11:42,4054.3909061
2019/01/09 11:43,4054.3909061
2019/01/09 11:44,4054.3909061
2019/01/09 11:45,4054.35873513
2019/01/09 11:46,4054.35873513
2019/01/09 11:47,4054.35873513
2019/01/09 11:48,4053.23190593
2019/01/09 11:49,4053.23190593
2019/01/09 11:50,4053.23190593
2019/01/09 11:51,4053.24988142
2019/01/09 11:52,4053.24988142
2019/01/09 11:53,4053.24988142
2019/01/09 11:54,4053.37639911
2019/01/09 11:55,4053.37639911
2019/01/09 11:56,4052.18318825
2019/01/09 11:57,4052.18318825
2019/01/09 11:58,4052.18318825
2019/01/09 11:59,4052.46483649
2019/01/09 12:00,4052.46483649
2019/01/09 12:01,4052.46483649
2019/01/09 12:02,4054.07724238
2019/01/09 12:05,4055.89520651
2019/01/09 12:06,4055.89520651
2019/01/09 12:07,4055.89520651
2019/01/09 12:08,4058.01782203
2019/01/09 12:09,4058.01782203
2019/01/09 12:10,4058.01782203
2019/01/09 12:11,4057.58049201
2019/01/09 12:12,4057.58049201
2019/01/09 12:13,4057.28457131
2019/01/09 12:14,4057.28457131
2019/01/09 12:15,4057.28457131
2019/01/09 12:16,4057.51078946
2019/01/09 12:17,4057.51078946
2019/01/09 12:18,4057.51078946
2019/01/09 12:19,4057.37488152
2019/01/09 12:20,4057.37488152
2019/01/09 12:21,4058.30986697
2019/01/09 12:22,4058.30986697
2019/01/09 12:23,4058.30986697
2019/01/09 12:24,4057.22216659
2019/01/09 12:25,4057.22216659
2019/01/09 12:26,4057.22216659
2019/01/09 12:27,4055.66008704
2019/01/09 12:28,4055.66008704
2019/01/09 12:31,4055.65714256
2019/01/09 12:32,4055.65714256
2019/01/09 12:33,4055.89569372
2019/01/09 12:34,4055.89569372
2019/01/09 12:35,4053.71349963
2019/01/09 12:36,4053.71349963
2019/01/09 12:38,4053.71349963
2019/01/09 12:39,4054.38726721
2019/01/09 12:40,4054.38726721
2019/01/09 12:41,4054.38726721
2019/01/09 12:43,4056.13829258
2019/01/09 12:45,4054.83961933
2019/01/09 12:46,4054.83961933
2019/01/09 12:47,4054.83961933
2019/01/09 12:48,4055.17780317
2019/01/09 12:49,4055.17780317
2019/01/09 12:50,4055.17780317
2019/01/09 12:51,4056.9828036
2019/01/09 12:52,4056.9828036
2019/01/09 12:53,4056.9828036
2019/01/09 12:54,4056.63559717
2019/01/09 12:55,4056.63559717
2019/01/09 12:56,4056.63559717
2019/01/09 12:57,4058.72811776
2019/01/09 12:58,4058.72811776
2019/01/09 13:00,4058.52908655
2019/01/09 13:01,4058.52908655
2019/01/09 13:02,4058.52908655
2019/01/09 13:04,4058.89325301
2019/01/09 13:05,4058.89325301
2019/01/09 13:06,4059.08450401
2019/01/09 13:07,4059.08450401
2019/01/09 13:09,4059.57576334
2019/01/09 13:10,4059.57576334
2019/01/09 13:11,4059.57576334
2019/01/09 13:12,4060.22392514
2019/01/09 13:13,4060.22392514
2019/01/09 13:14,4060.22392514
2019/01/09 13:15,4059.12293395
2019/01/09 13:16,4059.12293395
2019/01/09 13:17,4059.12293395
2019/01/09 13:18,4058.46553063
2019/01/09 13:21,4059.38840644
2019/01/09 13:22,4059.38840644
2019/01/09 13:23,4062.36217117
2019/01/09 13:24,4062.36217117
2019/01/09 13:25,4062.36217117
2019/01/09 13:26,4060.68450516
2019/01/09 13:27,4060.68450516
2019/01/09 13:28,4060.68450516
2019/01/09 13:29,4058.04660303
2019/01/09 13:30,4058.04660303
2019/01/09 13:31,4058.04660303
2019/01/09 13:32,4055.17266779
2019/01/09 13:34,4055.17266779
2019/01/09 13:35,4053.59856305
2019/01/09 13:36,4053.59856305
2019/01/09 13:37,4053.59856305
2019/01/09 13:39,4052.43392965
2019/01/09 13:40,4052.43392965
2019/01/09 13:41,4052.89285011
2019/01/09 13:42,4052.89285011
2019/01/09 13:43,4052.89285011
2019/01/09 13:44,4049.71400335
2019/01/09 13:45,4049.71400335
2019/01/10 11:18,4060.7065752
2019/01/10 11:19,4064.06655088
2019/01/10 11:20,4064.06655088
2019/01/10 11:21,4064.06655088
2019/01/10 11:22,4064.04422001
2019/01/10 11:23,4064.04422001
2019/01/10 11:24,4064.04422001
2019/01/10 11:25,4061.47331376
2019/01/10 11:26,4061.47331376
2019/01/10 11:29,4064.43539418
2019/01/10 11:30,4064.87517955
2019/01/10 11:31,4064.87517955
2019/01/10 11:32,4064.87517955
2019/01/10 11:33,4064.36896324
2019/01/10 11:34,4064.36896324
2019/01/10 11:35,4064.36896324
2019/01/10 11:36,4061.36280918
2019/01/10 11:37,4061.36280918
2019/01/10 11:38,4061.36280918
2019/01/10 11:39,4059.75519373
2019/01/10 11:40,4059.75519373
2019/01/10 11:41,4059.75519373
2019/01/10 11:42,4057.90398188
2019/01/10 11:43,4057.90398188
2019/01/10 11:44,4057.90398188
2019/01/10 11:45,4059.82787289
2019/01/10 11:46,4059.82787289
2019/01/10 11:47,4059.82787289
2019/01/10 11:48,4056.94662879
2019/01/10 11:49,4056.94662879
2019/01/10 11:50,4056.94662879
2019/01/10 11:51,4058.130729
2019/01/10 11:52,4058.130729
2019/01/10 11:53,4058.130729
2019/01/10 11:54,4054.21550424
2019/01/10 11:55,4054.21550424
2019/01/10 11:56,4057.04990366
2019/01/10 11:59,4053.0068878
2019/01/10 12:00,4053.0068878
2019/01/10 12:01,4053.0068878
2019/01/10 12:02,4047.18839924
2019/01/10 12:03,4047.18839924
2019/01/10 12:04,4047.18839924
2019/01/10 12:05,4045.41441562
2019/01/10 12:06,4045.41441562
2019/01/10 12:07,4045.41441562
2019/01/10 12:08,3963.39083831
2019/01/10 12:09,3963.39083831
2019/01/10 12:10,3963.39083831
2019/01/10 12:11,3920.26812134
2019/01/10 12:12,3920.26812134
2019/01/10 12:13,3920.26812134
